$GPGGA,055955.00,3435.45148,N,13530.77937,E,2,09,1.17,11.5,M,34.2,M,,0000*6C
$GPGGA,055956.00,3435.45124,N,13530.77886,E,2,09,1.17,11.5,M,34.2,M,,0000*6E
$GPGGA,055957.00,3435.45101,N,13530.77840,E,2,09,1.17,11.6,M,34.2,M,,0000*61
$GPGGA,055958.00,3435.45079,N,13530.77791,E,2,09,1.17,11.5,M,34.2,M,,0000*60
$GPGGA,055959.00,3435.45057,N,13530.77742,E,2,09,1.17,11.4,M,34.2,M,,0000*62
$GPGGA,060000.00,3435.45027,N,13530.77691,E,2,09,1.17,11.4,M,34.2,M,,0000*69
$GPGGA,060001.00,3435.45000,N,13530.77644,E,2,09,1.17,11.5,M,34.2,M,,0000*64
$GPGGA,060002.00,3435.44975,N,13530.77601,E,2,09,1.17,11.5,M,34.2,M,,0000*6C
$GPGGA,060003.00,3435.44954,N,13530.77562,E,2,09,1.17,11.6,M,34.2,M,,0000*6B
$GPGGA,060004.00,3435.44933,N,13530.77518,E,2,09,1.17,11.6,M,34.2,M,,0000*60
$GPGGA,060005.00,3435.44908,N,13530.77470,E,2,09,1.17,11.6,M,34.2,M,,0000*66
$GPGGA,060006.00,3435.44886,N,13530.77431,E,2,09,1.17,11.7,M,34.2,M,,0000*66
$GPGGA,060007.00,3435.44866,N,13530.77399,E,2,09,1.17,11.8,M,34.2,M,,0000*63
$GPGGA,060008.00,3435.44844,N,13530.77356,E,2,09,1.17,11.8,M,34.2,M,,0000*6F
$GPGGA,060009.00,3435.44832,N,13530.77326,E,2,09,1.17,11.8,M,34.2,M,,0000*68
$GPGGA,060010.00,3435.44828,N,13530.77319,E,2,09,1.17,11.7,M,34.2,M,,0000*68
$GPGGA,060011.00,3435.44826,N,13530.77316,E,2,09,1.17,11.6,M,34.2,M,,0000*69
